step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
0;0.137457;0.137457;0.130584;0.200854;0.200854
1;0.141309;0.141309;0.134244;0.200854;0.200854
2;0.145452;0.145452;0.138179;0.200854;0.200854
3;0.169394;0.148698;0.141263;0.204885;0.205816
4;0.173743;0.153992;0.146292;0.206429;0.207937
5;0.167421;0.156326;0.148510;0.202496;0.209700
6;0.167459;0.158007;0.150107;0.202334;0.211132
7;0.163534;0.161208;0.153147;0.200687;0.212392
8;0.161715;0.162250;0.154138;0.199848;0.212392
9;0.162491;0.163299;0.155134;0.201185;0.212944
10;0.137193;0.162678;0.154544;0.201185;0.212944
11;0.162020;0.165924;0.157628;0.194217;0.213898
12;0.164356;0.162026;0.153925;0.194217;0.213898
13;0.143488;0.161794;0.153704;0.176430;0.212253
14;0.156180;0.166912;0.158566;0.176430;0.212253
15;0.159073;0.157789;0.149900;0.176430;0.212253
16;0.165703;0.157552;0.149675;0.176430;0.212253
17;0.149804;0.153088;0.145434;0.176430;0.212253
18;0.150689;0.149697;0.142213;0.179629;0.207188
19;0.157218;0.144175;0.136966;0.179629;0.207188
20;0.154147;0.144136;0.136929;0.179629;0.207188
21;0.157554;0.144351;0.137134;0.179629;0.207188
22;0.156712;0.146296;0.138981;0.179629;0.207188
23;0.156719;0.147013;0.139662;0.179629;0.207188
24;0.158694;0.165137;0.156880;0.179629;0.207188
25;0.160727;0.149177;0.141718;0.192922;0.201185
26;0.166259;0.165271;0.157007;0.192922;0.201185
27;0.158579;0.153840;0.146148;0.192922;0.201185
28;0.155729;0.158656;0.150723;0.181399;0.206429
29;0.154583;0.157461;0.149588;0.181399;0.206429
30;0.158404;0.159239;0.151277;0.181399;0.206429
31;0.156456;0.159954;0.151957;0.181399;0.206429
32;0.158284;0.162107;0.154002;0.181399;0.206429
33;0.158675;0.162622;0.154491;0.181399;0.206429
34;0.162119;0.163546;0.155368;0.181399;0.206429
35;0.159074;0.165062;0.156808;0.181399;0.206429
36;0.160053;0.165977;0.157678;0.181399;0.206429
37;0.158382;0.171019;0.162468;0.178728;0.214033
38;0.159534;0.168950;0.160503;0.178728;0.214033
39;0.159646;0.171882;0.163288;0.178728;0.214033
40;0.161484;0.169072;0.160618;0.178728;0.214033
41;0.161044;0.170368;0.161850;0.178728;0.214033
42;0.162838;0.172024;0.163423;0.178728;0.214033
43;0.164891;0.173294;0.164630;0.178728;0.214033
44;0.168035;0.176661;0.167828;0.178728;0.214033
45;0.168649;0.175268;0.166505;0.178728;0.214033
46;0.170347;0.176162;0.167354;0.178728;0.214033
47;0.168307;0.177574;0.168695;0.176196;0.214436
48;0.169949;0.177948;0.169050;0.176196;0.214436
49;0.174228;0.179529;0.170553;0.176196;0.214436
50;0.178324;0.181919;0.172823;0.176196;0.214436
51;0.176528;0.181136;0.172079;0.180740;0.213762
52;0.178403;0.181529;0.172452;0.180740;0.213762
53;0.179036;0.183578;0.174399;0.180740;0.213762
54;0.180445;0.185106;0.175850;0.180740;0.213762
55;0.181793;0.185664;0.176380;0.180740;0.213762
56;0.163106;0.186861;0.177518;0.180740;0.213762
57;0.162889;0.186645;0.177312;0.180740;0.213762
58;0.161770;0.185613;0.176332;0.180740;0.213762
59;0.160625;0.176721;0.167885;0.180740;0.213762
60;0.163168;0.177713;0.168827;0.180740;0.213762
61;0.162644;0.175651;0.166868;0.150939;0.203622
62;0.163332;0.177041;0.168189;0.150939;0.203622
63;0.164066;0.175913;0.167118;0.150939;0.203622
64;0.165445;0.176924;0.168078;0.147731;0.196206
65;0.172063;0.177168;0.168310;0.147731;0.196206
66;0.171890;0.177623;0.168742;0.147731;0.196206
67;0.172844;0.180006;0.171006;0.147731;0.196206
68;0.167065;0.179313;0.170348;0.147731;0.196206
69;0.167516;0.179373;0.170404;0.147731;0.196206
70;0.168582;0.188018;0.178617;0.147731;0.196206
71;0.169628;0.181034;0.171983;0.147731;0.196206
72;0.169479;0.185031;0.175779;0.147731;0.196206
73;0.169937;0.181934;0.172838;0.147731;0.196206
74;0.172134;0.190493;0.180969;0.158203;0.207937
75;0.172869;0.181680;0.172596;0.158203;0.207937
76;0.170936;0.182526;0.173399;0.158203;0.207937
77;0.171378;0.182983;0.173834;0.158203;0.207937
78;0.170934;0.184596;0.175367;0.158203;0.207937
79;0.171684;0.182928;0.173781;0.158203;0.207937
80;0.172463;0.184566;0.175338;0.158203;0.207937
81;0.173849;0.184257;0.175044;0.158203;0.207937
82;0.174303;0.184530;0.175304;0.158203;0.207937
83;0.174782;0.184412;0.175191;0.158203;0.207937
84;0.175272;0.184884;0.175640;0.144746;0.194034
85;0.175757;0.186149;0.176841;0.144746;0.194034
86;0.176161;0.192968;0.183319;0.144746;0.194034
87;0.176636;0.189797;0.180307;0.144746;0.194034
88;0.176223;0.187993;0.178594;0.144746;0.194034
89;0.176718;0.186309;0.176994;0.144746;0.194034
90;0.177192;0.196336;0.186519;0.144746;0.194034
91;0.177679;0.195067;0.185314;0.144746;0.194034
92;0.178491;0.187598;0.178218;0.144746;0.194034
93;0.179007;0.188501;0.179076;0.144746;0.194034
94;0.179511;0.191944;0.182347;0.142702;0.202171
95;0.179997;0.189102;0.179647;0.142702;0.202171
96;0.180505;0.189200;0.179740;0.142702;0.202171
97;0.181013;0.199840;0.189848;0.142702;0.202171
98;0.181521;0.189387;0.179918;0.142702;0.202171
99;0.182006;0.190093;0.180589;0.142702;0.202171
