step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: low) → ACCEPTED: A6: A6: IF asset exposure risk is VH AND suppression feasibility is M THEN asset protection 0.6, evacuation 0.3 (adaptation-born: resolution increase (instantiated antecedent cell)) (coverage gap, admitted non-inferior at fired weight 0.19);2;2;R7[0.08] R20[0.19] A6[0.54];0.00;0.19;0.05;0.40;0.17;0.00;0.85;0.00;0.2239;0.2239;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.17] A6[0.49];0.00;0.17;0.05;0.36;0.16;0.00;0.87;0.00;0.2254;0.2254;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.16] A6[0.60];0.00;0.16;0.05;0.43;0.19;0.00;0.85;0.12;0.2275;0.2275;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.17] R26[0.04] A6[0.68];0.04;0.21;0.05;0.48;0.22;0.00;0.79;0.12;0.2479;0.2291;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.18] R26[0.08] A6[0.68];0.08;0.25;0.05;0.48;0.22;0.00;0.79;0.12;0.2270;0.2314;1
5;5;Agent_1;stage controller selected stage 1 [evFIS] (deficit bucket: high+gap) → rejected (no improving perturbation found | seed-base decision stands, its orders are applied);1;0;R7[0.08] R20[0.19] R26[0.11] A6[0.68];0.11;0.28;0.05;0.48;0.22;0.00;0.79;0.12;0.2243;0.2309;1
6;6;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.20] R26[0.13] A6[0.68];0.13;0.30;0.05;0.48;0.22;0.00;0.80;0.12;0.2245;0.2326;1
7;7;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.20] R26[0.14] A6[0.68];0.14;0.32;0.05;0.48;0.22;0.00;0.80;0.12;0.2252;0.2345;1
8;8;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.20] R26[0.16] A6[0.68];0.16;0.33;0.05;0.48;0.22;0.00;0.80;0.12;0.2263;0.2342;1
9;9;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.17] A6[0.68];0.17;0.34;0.05;0.48;0.22;0.00;0.80;0.12;0.2294;0.2360;1
10;10;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.17] A6[0.68];0.17;0.35;0.05;0.48;0.22;0.00;0.80;0.12;0.2291;0.2364;1
11;11;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.18] A6[0.68];0.18;0.35;0.05;0.48;0.22;0.00;0.80;0.11;0.2325;0.2377;1
12;12;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.18] A6[0.68];0.18;0.36;0.05;0.48;0.22;0.00;0.80;0.11;0.2340;0.2376;1
13;13;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.19] A6[0.68];0.19;0.36;0.05;0.48;0.22;0.00;0.81;0.11;0.2355;0.2382;1
14;14;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.08] R20[0.21] R26[0.19] A6[0.68];0.19;0.37;0.05;0.48;0.22;0.00;0.81;0.11;0.2376;0.2388;1
15;15;Agent_1;stage controller selected stage 2 [resolution increase] (deficit bucket: high+gap) → rejected (cell already covered — an active rule sits on this antecedent cell and the situation is crisp; numeric tuning is stage ① evFIS's job | seed-base decision stands, its orders are applied);2;0;R7[0.08] R20[0.22] R26[0.19] A6[0.68];0.19;0.37;0.05;0.48;0.22;0.00;0.80;0.11;0.2398;0.2395;1
