step;t_min;region;story;stage_tried;stage_accepted;fired_rules;suppression;deployment;containment;protection;evacuation;warning;quality;gate_min;J_forecast;J_noaction;attended
0;0;Agent_1;RL selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G17: G17: IF intervention urgency is VL AND fire threat level is H THEN resource deployment 0.5, suppression effort 0.4 (adaptation-born: generative (template), gates G1-G4);3;3;R7[0.02] R20[0.20] R26[0.02] A1[0.55] G2[0.25] G5[0.20];0.45;0.50;0.01;0.85;0.54;0.00;0.88;0.00;0.2884;0.2819;1
0;0;Agent_2;RL selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G17: G17: IF intervention urgency is VL AND fire threat level is H THEN resource deployment 0.5, suppression effort 0.4 (adaptation-born: generative (template), gates G1-G4);3;3;R7[0.16] R11[0.23] R15[0.23] R20[0.19] R26[0.33] A1[0.16];0.33;0.55;0.23;0.85;0.68;0.41;0.66;0.00;0.2884;0.2819;1
0;0;Agent_3;RL selected stage 3 [GenAI] (deficit bucket: low) → ACCEPTED: G17: G17: IF intervention urgency is VL AND fire threat level is H THEN resource deployment 0.5, suppression effort 0.4 (adaptation-born: generative (template), gates G1-G4);3;3;G17[0.11];0.06;0.06;0.00;0.00;0.00;0.00;0.71;0.00;0.2884;0.2819;1
1;1;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.01] A1[0.49] G2[0.22] G5[0.18];0.45;0.50;0.01;0.85;0.54;0.00;0.84;0.00;0.2862;0.2843;1
1;1;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.14] R11[0.23] R15[0.23] R20[0.17] R26[0.30] A1[0.14];0.33;0.55;0.22;0.85;0.68;0.41;0.64;0.00;0.2862;0.2843;1
1;1;Agent_3;orders came from the seed rule base (rules as-is);0;0;G17[0.10];0.05;0.06;0.00;0.00;0.00;0.00;0.74;0.00;0.2862;0.2843;1
2;2;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.17] R26[0.01] A1[0.60] G2[0.27] G5[0.17];0.45;0.50;0.01;0.85;0.53;0.00;0.88;0.12;0.2890;0.2851;1
2;2;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.16] R26[0.28] A1[0.18];0.33;0.54;0.24;0.85;0.67;0.41;0.67;0.12;0.2890;0.2851;1
2;2;Agent_3;orders came from the seed rule base (rules as-is);0;0;G17[0.09];0.05;0.05;0.00;0.00;0.00;0.00;0.71;0.12;0.2890;0.2851;1
3;3;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.18] R26[0.06] A1[0.68] G2[0.31] G5[0.18];0.45;0.51;0.01;0.86;0.57;0.00;0.94;0.12;0.2935;0.2861;1
3;3;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.15] R26[0.27] A1[0.18];0.33;0.54;0.24;0.84;0.66;0.41;0.72;0.12;0.2935;0.2861;1
3;3;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.02] R26[0.05] A1[0.08] G2[0.03] G5[0.02];0.29;0.23;0.02;0.64;0.18;0.00;0.89;0.12;0.2935;0.2861;1
4;4;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.19] R26[0.09] A1[0.69] G2[0.31] G5[0.19];0.45;0.51;0.01;0.85;0.58;0.00;0.94;0.12;0.2910;0.2870;1
4;4;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.15] R26[0.26] A1[0.18];0.33;0.54;0.24;0.84;0.66;0.41;0.73;0.12;0.2910;0.2870;1
4;4;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.04] R26[0.08] A1[0.08] G2[0.04] G5[0.04];0.39;0.31;0.02;0.71;0.21;0.00;0.86;0.12;0.2910;0.2870;1
5;5;Agent_1;orders came from the seed rule base (rules as-is);0;0;R7[0.02] R20[0.20] R26[0.12] A1[0.69] G2[0.31] G5[0.20];0.45;0.51;0.01;0.85;0.58;0.00;0.95;0.12;0.2936;0.2886;1
5;5;Agent_2;orders came from the seed rule base (rules as-is);0;0;R7[0.17] R11[0.23] R15[0.23] R20[0.14] R26[0.25] A1[0.18];0.33;0.54;0.24;0.84;0.66;0.41;0.73;0.12;0.2936;0.2886;1
5;5;Agent_3;orders came from the seed rule base (rules as-is);0;0;R7[0.04] R20[0.05] R26[0.11] A1[0.08] G2[0.04] G5[0.05];0.47;0.36;0.02;0.74;0.22;0.00;0.84;0.12;0.2936;0.2886;1
