step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
17,17.0,89,89,0.08848,0.08169,0.24506,0.00000,0.00000,0.00767,8.27,0.00,0.069,443,124.0
18,18.0,104,104,0.09854,0.09333,0.27999,0.00000,0.00000,0.00859,8.27,0.00,0.069,470,137.5
19,19.0,120,120,0.10851,0.10516,0.31547,0.00000,0.00000,0.00967,8.27,0.00,0.070,520,160.5
20,20.0,135,135,0.11750,0.11572,0.34715,0.00000,0.00000,0.01088,8.27,0.00,0.070,551,180.1
21,21.0,146,150,0.12620,0.12579,0.37736,0.00000,0.00000,0.01219,8.27,0.00,0.070,563,195.5
22,22.0,161,166,0.13496,0.13601,0.40804,0.00000,0.00000,0.01363,8.27,0.00,0.070,592,214.9
23,23.0,175,182,0.14332,0.14574,0.43722,0.00000,0.00000,0.01522,8.27,0.00,0.071,625,238.0
24,24.0,189,196,0.15033,0.15385,0.46156,0.00000,0.00000,0.01693,8.27,0.00,0.071,661,255.2
25,25.0,208,215,0.15926,0.16431,0.49292,0.00000,0.00000,0.01879,8.27,0.00,0.071,692,277.2
26,26.0,228,235,0.16809,0.17465,0.52396,0.00000,0.00000,0.02083,8.27,0.00,0.072,730,303.8
27,27.0,249,257,0.17717,0.18531,0.55592,0.00000,0.00000,0.02310,8.27,0.00,0.072,774,337.1
28,28.0,271,283,0.18724,0.19698,0.59093,0.00000,0.00000,0.02559,8.27,0.00,0.073,823,368.1
29,29.0,300,314,0.19817,0.20970,0.62909,0.00000,0.00000,0.02834,8.27,0.00,0.073,876,405.1
30,30.0,321,336,0.20532,0.21800,0.65399,0.00000,0.00000,0.03142,8.27,0.00,0.074,941,452.7
31,31.0,245,359,0.21221,0.22608,0.67823,0.00000,0.00000,0.03478,8.27,0.00,0.074,989,492.1
32,32.0,283,410,0.22525,0.24203,0.72610,0.00000,0.00000,0.03770,8.27,0.00,0.075,838,425.7
33,33.0,283,437,0.23218,0.24950,0.74849,0.00000,0.00000,0.04155,8.27,0.00,0.075,1016,561.5
34,34.0,292,461,0.23713,0.25562,0.76686,0.00000,0.00000,0.04519,8.27,0.00,0.076,967,530.0
35,35.0,293,482,0.24165,0.26061,0.78182,0.00000,0.00000,0.04897,8.27,0.00,0.077,1000,548.2
36,36.0,291,500,0.24528,0.26463,0.79388,0.00000,0.00000,0.05285,8.27,0.00,0.077,1029,562.8
37,37.0,293,523,0.24958,0.26944,0.80832,0.00000,0.00000,0.05673,8.27,0.00,0.078,1040,564.5
38,38.0,293,547,0.25392,0.27410,0.82231,0.00000,0.00000,0.06067,8.27,0.00,0.078,1060,571.9
39,39.0,291,572,0.25809,0.27860,0.83580,0.00000,0.00000,0.06467,8.27,0.00,0.079,1066,580.5
40,40.0,271,590,0.26114,0.28163,0.84488,0.00000,0.00000,0.06881,8.27,0.00,0.080,1109,600.4
41,41.0,271,620,0.26517,0.28630,0.85890,0.00000,0.00000,0.07257,8.27,0.00,0.080,1030,545.2
42,42.0,264,649,0.26932,0.29042,0.87125,0.00000,0.00000,0.07654,8.27,0.00,0.081,1085,577.1
43,43.0,262,673,0.27216,0.29355,0.88065,0.00000,0.00000,0.08045,8.27,0.00,0.081,1067,568.6
44,44.0,255,699,0.27514,0.29669,0.89006,0.00000,0.00000,0.08426,8.27,0.00,0.082,1060,555.8
45,45.0,245,718,0.27734,0.29882,0.89647,0.00000,0.00000,0.08824,8.27,0.00,0.083,1070,580.0
46,46.0,239,743,0.28010,0.30144,0.90433,0.00000,0.00000,0.09214,8.27,0.00,0.083,1080,570.5
47,47.0,232,769,0.28252,0.30396,0.91187,0.00000,0.00000,0.09582,8.27,0.00,0.084,1006,539.1
48,48.0,228,794,0.28475,0.30619,0.91856,0.00000,0.00000,0.09950,8.27,0.00,0.084,1013,539.6
49,49.0,215,813,0.28672,0.30777,0.92330,0.00000,0.00000,0.10311,8.27,0.00,0.085,994,529.6
