step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
2,2.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
3,3.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
4,4.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
5,5.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
6,6.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
7,7.0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
8,8.0,53,53,0.03162,0.03585,0.10756,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
9,9.0,53,53,0.03162,0.03585,0.10756,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
10,10.0,53,53,0.03162,0.03585,0.10756,0.00000,0.00000,0.00000,7.50,0.00,0.135,0,0.0
11,11.0,35,53,0.05217,0.03585,0.10756,0.00000,0.00000,0.00575,7.50,0.00,0.135,159,116.4
12,12.0,32,53,0.05217,0.03585,0.10756,0.00000,0.00000,0.01154,7.50,0.00,0.136,159,117.0
13,13.0,29,53,0.05223,0.03585,0.10756,0.00000,0.00000,0.01735,7.50,0.00,0.136,159,117.5
14,14.0,29,53,0.05211,0.03585,0.10756,0.00000,0.00000,0.02060,7.50,0.00,0.136,97,66.4
15,15.0,29,53,0.05271,0.03585,0.10756,0.00000,0.00000,0.02340,7.50,0.00,0.136,85,57.3
16,16.0,29,53,0.05161,0.03585,0.10756,0.00000,0.00000,0.02496,7.50,0.00,0.136,55,32.5
17,17.0,29,53,0.05162,0.03585,0.10756,0.00000,0.00000,0.02652,7.50,0.00,0.136,55,32.7
18,18.0,29,53,0.05165,0.03585,0.10756,0.00000,0.00000,0.02810,7.50,0.00,0.136,55,32.8
19,19.0,29,53,0.05169,0.03585,0.10756,0.00000,0.00000,0.02968,7.50,0.00,0.136,55,32.9
20,20.0,28,53,0.05175,0.03585,0.10756,0.00000,0.00000,0.03126,7.50,0.00,0.136,55,33.1
21,21.0,28,53,0.05179,0.03585,0.10756,0.00000,0.00000,0.03287,7.50,0.00,0.136,59,33.5
22,22.0,28,53,0.05184,0.03585,0.10756,0.00000,0.00000,0.03449,7.50,0.00,0.136,59,33.9
23,23.0,28,53,0.05449,0.03585,0.10756,0.00000,0.00000,0.03558,7.50,0.00,0.136,46,23.1
24,24.0,28,53,0.05482,0.03585,0.10756,0.00000,0.00000,0.03673,7.50,0.00,0.136,46,24.6
25,25.0,28,53,0.05483,0.03585,0.10756,0.00000,0.00000,0.03788,7.50,0.00,0.136,46,24.8
26,26.0,28,53,0.05485,0.03585,0.10756,0.00000,0.00000,0.03905,7.50,0.00,0.136,46,24.9
27,27.0,28,53,0.05489,0.03585,0.10756,0.00000,0.00000,0.04021,7.50,0.00,0.136,46,25.0
28,28.0,28,53,0.05493,0.03585,0.10756,0.00000,0.00000,0.04139,7.50,0.00,0.136,46,25.1
29,29.0,28,53,0.05529,0.03585,0.10756,0.00000,0.00000,0.04514,7.50,0.00,0.136,146,80.5
30,30.0,28,53,0.05545,0.03585,0.10756,0.00000,0.00000,0.04891,7.50,0.00,0.136,146,81.0
31,31.0,28,53,0.05563,0.03585,0.10756,0.00000,0.00000,0.05270,7.50,0.00,0.136,146,81.3
32,32.0,28,53,0.05582,0.03585,0.10756,0.00000,0.00000,0.05651,7.50,0.00,0.136,146,81.6
33,33.0,28,53,0.05601,0.03585,0.10756,0.00000,0.00000,0.06032,7.50,0.00,0.136,146,81.8
34,34.0,28,53,0.05622,0.03585,0.10756,0.00000,0.00000,0.06414,7.50,0.00,0.136,146,82.0
35,35.0,28,53,0.05643,0.03585,0.10756,0.00000,0.00000,0.06797,7.50,0.00,0.137,146,82.1
36,36.0,28,53,0.05665,0.03585,0.10756,0.00000,0.00000,0.07180,7.50,0.00,0.137,146,82.2
37,37.0,28,53,0.05687,0.03585,0.10756,0.00000,0.00000,0.07562,7.50,0.00,0.137,146,82.2
38,38.0,28,53,0.05709,0.03585,0.10756,0.00000,0.00000,0.07946,7.50,0.00,0.137,146,82.2
39,39.0,28,53,0.05732,0.03585,0.10756,0.00000,0.00000,0.08329,7.50,0.00,0.137,146,82.2
40,40.0,28,53,0.05755,0.03585,0.10756,0.00000,0.00000,0.08711,7.50,0.00,0.137,146,82.2
41,41.0,28,53,0.05778,0.03585,0.10756,0.00000,0.00000,0.09094,7.50,0.00,0.137,146,82.2
42,42.0,28,53,0.05801,0.03585,0.10756,0.00000,0.00000,0.09477,7.50,0.00,0.137,146,82.1
43,43.0,28,53,0.05825,0.03585,0.10756,0.00000,0.00000,0.09859,7.50,0.00,0.137,146,82.0
