step;t_min;hotspot;attended;shares;statement
31;31.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.34), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
32;32.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
33;33.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
34;34.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
35;35.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
36;36.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
37;37.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.666|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
38;38.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.33), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
39;39.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
40;40.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
41;41.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
42;42.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
43;43.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
44;44.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
45;45.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
46;46.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
47;47.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
48;48.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
49;49.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
50;50.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
51;51.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
52;52.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
53;53.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
54;54.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
55;55.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
56;56.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
57;57.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
58;58.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
59;59.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
60;60.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
61;61.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
62;62.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
63;63.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
64;64.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
65;65.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
66;66.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.30), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
67;67.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
68;68.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
69;69.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
70;70.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
71;71.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
72;72.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
73;73.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
74;74.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.29), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
75;75.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
76;76.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
77;77.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
78;78.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
79;79.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
80;80.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
81;81.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
82;82.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.28), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
83;83.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
84;84.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
85;85.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
86;86.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
87;87.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
88;88.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
89;89.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
90;90.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
91;91.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
92;92.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
93;93.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
94;94.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
95;95.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
96;96.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
97;97.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
98;98.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
99;99.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
100;100.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
101;101.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
102;102.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
103;103.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
104;104.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
105;105.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
106;106.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
107;107.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
108;108.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
109;109.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
110;110.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
111;111.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
112;112.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
113;113.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
114;114.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
115;115.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
116;116.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.23), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
117;117.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.23), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
