step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,14,14,0.01245,0.01412,0.04235,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
2,2.0,21,21,0.01829,0.02073,0.06220,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
3,3.0,29,29,0.02467,0.02797,0.08391,0.00000,0.00000,0.00000,8.27,0.00,0.067,0,0.0
4,4.0,37,37,0.04436,0.03488,0.10464,0.00000,0.00000,0.01105,8.27,0.00,0.070,278,270.2
5,5.0,34,40,0.04713,0.03739,0.11217,0.00000,0.00000,0.02382,8.27,0.00,0.071,309,308.6
6,6.0,29,40,0.04775,0.03739,0.11217,0.00000,0.00000,0.03868,8.27,0.00,0.072,341,352.9
7,7.0,29,40,0.04859,0.03739,0.11217,0.00000,0.00000,0.05543,8.27,0.00,0.073,373,393.8
8,8.0,29,40,0.04955,0.03739,0.11217,0.00000,0.00000,0.07307,8.27,0.00,0.074,388,413.0
9,9.0,31,42,0.05186,0.03904,0.11712,0.00000,0.00000,0.08866,8.27,0.00,0.074,341,364.4
10,10.0,32,43,0.05346,0.03986,0.11958,0.00000,0.00000,0.10439,8.27,0.00,0.074,341,366.7
11,11.0,33,43,0.05452,0.03986,0.11958,0.00000,0.00000,0.11972,8.27,0.00,0.074,341,360.1
12,12.0,29,43,0.05549,0.03986,0.11958,0.00000,0.00000,0.13696,8.27,0.00,0.074,377,402.6
13,13.0,29,43,0.05646,0.03986,0.11958,0.00000,0.00000,0.15457,8.27,0.00,0.074,380,409.4
14,14.0,29,43,0.05748,0.03986,0.11958,0.00000,0.00000,0.17245,8.27,0.00,0.074,382,414.4
15,15.0,29,43,0.05834,0.03986,0.11958,0.00000,0.00000,0.18843,8.27,0.00,0.074,341,370.4
16,16.0,29,43,0.05926,0.03986,0.11958,0.00000,0.00000,0.20447,8.27,0.00,0.074,341,371.6
17,17.0,29,43,0.06020,0.03986,0.11958,0.00000,0.00000,0.22058,8.27,0.00,0.074,341,372.5
18,18.0,29,43,0.06114,0.03986,0.11958,0.00000,0.00000,0.23673,8.27,0.00,0.074,341,373.2
19,19.0,29,43,0.06208,0.03986,0.11958,0.00000,0.00000,0.25291,8.27,0.00,0.074,341,373.7
20,20.0,29,43,0.06303,0.03986,0.11958,0.00000,0.00000,0.26911,8.27,0.00,0.074,341,374.1
21,21.0,29,43,0.06398,0.03986,0.11958,0.00000,0.00000,0.28533,8.27,0.00,0.074,341,374.3
22,22.0,29,43,0.06494,0.03986,0.11958,0.00000,0.00000,0.30155,8.27,0.00,0.074,341,374.4
23,23.0,29,43,0.06590,0.03986,0.11958,0.00000,0.00000,0.31778,8.27,0.00,0.074,341,374.5
24,24.0,29,43,0.06686,0.03986,0.11958,0.00000,0.00000,0.33400,8.27,0.00,0.074,341,374.5
25,25.0,29,43,0.06782,0.03986,0.11958,0.00000,0.00000,0.35022,8.27,0.00,0.074,341,374.4
26,26.0,29,43,0.06880,0.03986,0.11958,0.00000,0.00000,0.36635,8.27,0.00,0.074,341,373.2
27,27.0,29,43,0.06976,0.03986,0.11958,0.00000,0.00000,0.38245,8.27,0.00,0.075,341,372.7
28,28.0,29,43,0.07072,0.03986,0.11958,0.00000,0.00000,0.39852,8.27,0.00,0.075,341,372.3
29,29.0,29,43,0.07165,0.03986,0.11958,0.00000,0.00000,0.41466,8.27,0.00,0.074,341,373.2
30,30.0,29,43,0.07263,0.03986,0.11958,0.00000,0.00000,0.43072,8.27,0.00,0.074,341,372.1
31,31.0,29,43,0.07359,0.03986,0.11958,0.00000,0.00000,0.44675,8.27,0.00,0.075,341,371.7
32,32.0,29,43,0.07454,0.03986,0.11958,0.00000,0.00000,0.46275,8.27,0.00,0.075,341,371.3
33,33.0,29,43,0.07546,0.03986,0.11958,0.00000,0.00000,0.47883,8.27,0.00,0.074,341,372.2
34,34.0,29,43,0.07644,0.03986,0.11958,0.00000,0.00000,0.49482,8.27,0.00,0.074,341,371.1
35,35.0,29,43,0.07739,0.03986,0.11958,0.00000,0.00000,0.51078,8.27,0.00,0.075,341,370.7
36,36.0,29,43,0.07834,0.03986,0.11958,0.00000,0.00000,0.52672,8.27,0.00,0.075,341,370.3
37,37.0,29,43,0.07926,0.03986,0.11958,0.00000,0.00000,0.54272,8.27,0.00,0.074,341,371.2
38,38.0,29,43,0.08023,0.03986,0.11958,0.00000,0.00000,0.55865,8.27,0.00,0.074,341,370.2
39,39.0,29,43,0.08118,0.03986,0.11958,0.00000,0.00000,0.57455,8.27,0.00,0.074,341,369.8
40,40.0,29,43,0.08213,0.03986,0.11958,0.00000,0.00000,0.59042,8.27,0.00,0.075,341,369.4
41,41.0,29,43,0.08305,0.03986,0.11958,0.00000,0.00000,0.60634,8.27,0.00,0.074,341,370.0
42,42.0,29,43,0.08401,0.03986,0.11958,0.00000,0.00000,0.62220,8.27,0.00,0.074,341,369.1
43,43.0,29,43,0.08496,0.03986,0.11958,0.00000,0.00000,0.63802,8.27,0.00,0.074,341,368.6
44,44.0,29,43,0.08590,0.03986,0.11958,0.00000,0.00000,0.65382,8.27,0.00,0.075,341,368.1
45,45.0,29,43,0.08684,0.03986,0.11958,0.00000,0.00000,0.66960,8.27,0.00,0.074,341,367.8
46,46.0,29,43,0.08777,0.03986,0.11958,0.00000,0.00000,0.68536,8.27,0.00,0.074,341,367.6
47,47.0,29,43,0.08871,0.03986,0.11958,0.00000,0.00000,0.70109,8.27,0.00,0.074,341,367.0
48,48.0,29,43,0.08965,0.03986,0.11958,0.00000,0.00000,0.71678,8.27,0.00,0.075,341,366.4
49,49.0,29,43,0.09060,0.03986,0.11958,0.00000,0.00000,0.73241,8.27,0.00,0.074,341,365.4
50,50.0,29,43,0.09152,0.03986,0.11958,0.00000,0.00000,0.74802,8.27,0.00,0.074,341,365.3
51,51.0,29,43,0.09246,0.03986,0.11958,0.00000,0.00000,0.76358,8.27,0.00,0.074,341,364.4
52,52.0,29,43,0.09338,0.03986,0.11958,0.00000,0.00000,0.77913,8.27,0.00,0.074,341,364.2
53,53.0,29,43,0.09431,0.03986,0.11958,0.00000,0.00000,0.79464,8.27,0.00,0.074,341,363.6
54,54.0,29,43,0.09524,0.03986,0.11958,0.00000,0.00000,0.81011,8.27,0.00,0.075,341,363.0
55,55.0,29,43,0.09617,0.03986,0.11958,0.00000,0.00000,0.82552,8.27,0.00,0.074,341,362.0
56,56.0,29,43,0.09708,0.03986,0.11958,0.00000,0.00000,0.84092,8.27,0.00,0.074,341,361.9
57,57.0,29,43,0.09800,0.03986,0.11958,0.00000,0.00000,0.85628,8.27,0.00,0.074,341,361.3
58,58.0,29,43,0.09892,0.03986,0.11958,0.00000,0.00000,0.87160,8.27,0.00,0.075,341,360.7
59,59.0,29,43,0.09985,0.03986,0.11958,0.00000,0.00000,0.88686,8.27,0.00,0.074,341,359.7
60,60.0,29,43,0.10075,0.03986,0.11958,0.00000,0.00000,0.90211,8.27,0.00,0.074,341,359.6
61,61.0,29,43,0.10166,0.03986,0.11958,0.00000,0.00000,0.91733,8.27,0.00,0.074,341,359.0
62,62.0,29,43,0.10257,0.03986,0.11958,0.00000,0.00000,0.93250,8.27,0.00,0.074,341,358.4
63,63.0,29,43,0.10350,0.03986,0.11958,0.00000,0.00000,0.94758,8.27,0.00,0.074,341,356.9
64,64.0,29,43,0.10438,0.03986,0.11958,0.00000,0.00000,0.96269,8.27,0.00,0.074,341,357.3
65,65.0,29,43,0.10528,0.03986,0.11958,0.00000,0.00000,0.97776,8.27,0.00,0.074,341,356.7
66,66.0,29,43,0.10618,0.03986,0.11958,0.00000,0.00000,0.99278,8.27,0.00,0.074,341,356.1
67,67.0,29,43,0.10666,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,354.0
68,68.0,29,43,0.10665,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,354.4
69,69.0,29,43,0.10667,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,353.8
70,70.0,29,43,0.10668,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,353.1
71,71.0,29,43,0.10673,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,351.0
72,72.0,29,43,0.10672,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,351.5
73,73.0,29,43,0.10674,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,350.9
74,74.0,29,43,0.10675,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,350.2
75,75.0,29,43,0.10680,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,348.1
76,76.0,29,43,0.10679,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,348.6
77,77.0,29,43,0.10681,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,347.9
78,78.0,29,43,0.10683,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,347.2
79,79.0,29,43,0.10688,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,345.2
80,80.0,29,43,0.10687,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,345.6
81,81.0,29,43,0.10688,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,345.0
82,82.0,29,43,0.10689,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,344.5
83,83.0,29,43,0.10694,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,342.8
84,84.0,29,43,0.10692,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,343.5
85,85.0,29,43,0.10693,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,343.2
86,86.0,29,43,0.10694,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,342.8
87,87.0,29,43,0.10698,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,341.1
88,88.0,29,43,0.10696,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,341.8
89,89.0,29,43,0.10697,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,341.5
90,90.0,29,43,0.10698,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,341.1
91,91.0,29,43,0.10703,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,339.3
92,92.0,29,43,0.10701,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,340.1
93,93.0,29,43,0.10702,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,339.7
94,94.0,29,43,0.10706,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,338.0
95,95.0,29,43,0.10704,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,338.8
96,96.0,29,43,0.10705,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,338.4
97,97.0,29,43,0.10710,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,336.8
98,98.0,29,43,0.10708,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,337.5
99,99.0,29,43,0.10709,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,337.1
100,100.0,29,43,0.10713,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,335.5
101,101.0,29,43,0.10711,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,336.2
102,102.0,29,43,0.10712,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,335.8
103,103.0,29,43,0.10716,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,334.2
104,104.0,29,43,0.10715,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,334.9
105,105.0,29,43,0.10716,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,334.6
106,106.0,29,43,0.10720,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,332.9
107,107.0,29,43,0.10718,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,333.6
108,108.0,29,43,0.10719,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,333.3
109,109.0,29,43,0.10723,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,331.6
110,110.0,29,43,0.10721,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,332.3
111,111.0,29,43,0.10722,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.074,341,332.0
112,112.0,29,43,0.10726,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,330.4
113,113.0,29,43,0.10725,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,331.1
114,114.0,29,43,0.10726,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,330.8
115,115.0,29,43,0.10730,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,329.1
116,116.0,29,43,0.10728,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,329.8
117,117.0,29,43,0.10729,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,329.5
118,118.0,29,43,0.10733,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,327.9
119,119.0,29,43,0.10731,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,328.6
120,120.0,28,43,0.10732,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,328.3
121,121.0,28,43,0.10736,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,326.7
122,122.0,27,43,0.10735,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,327.4
123,123.0,27,43,0.10735,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,327.2
124,124.0,27,43,0.10739,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,341,325.6
125,125.0,27,43,0.10738,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,340,325.2
126,126.0,27,43,0.10739,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,340,324.9
127,127.0,25,43,0.10743,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,340,323.2
128,128.0,24,43,0.10741,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,340,324.0
129,129.0,24,43,0.10742,0.03986,0.11958,0.00000,0.00000,1.00000,8.27,0.00,0.073,340,323.7
130,130.0,25,44,0.10819,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,319.9
131,131.0,25,44,0.10817,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,320.6
132,132.0,25,44,0.10818,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,320.3
133,133.0,24,44,0.10806,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,357,337.8
134,134.0,24,44,0.10804,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,357,338.6
135,135.0,23,44,0.10805,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.074,357,338.3
136,136.0,22,44,0.10825,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,317.5
137,137.0,21,44,0.10823,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,318.3
138,138.0,19,44,0.10824,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.074,338,318.2
139,139.0,17,44,0.10828,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,316.4
140,140.0,17,44,0.10826,0.04067,0.12202,0.00000,0.00000,1.00000,8.27,0.00,0.073,338,317.4
141,141.0,18,45,0.10897,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.073,335,313.9
142,142.0,17,45,0.10898,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.073,335,313.5
143,143.0,17,45,0.10899,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.074,335,313.2
144,144.0,14,45,0.10893,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.074,349,327.2
145,145.0,12,45,0.10897,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.073,349,325.5
146,146.0,12,45,0.10895,0.04148,0.12445,0.00000,0.00000,1.00000,8.27,0.00,0.073,349,326.4
147,147.0,14,47,0.11043,0.04309,0.12926,0.00000,0.00000,1.00000,8.27,0.00,0.074,328,304.5
148,148.0,15,49,0.11234,0.04468,0.13403,0.00000,0.00000,1.00000,8.27,0.00,0.073,293,269.3
149,149.0,14,49,0.11231,0.04468,0.13403,0.00000,0.00000,1.00000,8.27,0.00,0.074,293,270.1
